video,original_video_duration_seconds,n_targets,n_predictions,recall_0.3,recall_0.5,recall_0.7,overlap_anywhere_recall,best_iou,mean_target_best_iou,mean_predicted_best_iou,temporal_set_iou,overlap_over_max,duration_precision,duration_recall,ap_0.3,ap_0.5,ap_0.7,mAP,predicted_total_duration_seconds
F19VE.mp4,33.6336,2,9,1.0,1.0,0.5,1.0,0.725033,0.689146,0.496568,0.671171,0.691901,0.691901,0.957267,0.332986,0.256944,0.055556,0.215162,32.799433
FORXE.mp4,15.142411,3,4,1.0,1.0,0.0,1.0,0.663234,0.642512,0.612184,0.818015,0.818015,0.818015,1.0,1.0,0.87963,0.0,0.626543,14.421344
FQM2N.mp4,34.59617,2,6,1.0,0.5,0.5,1.0,0.795171,0.598751,0.386551,0.334075,0.334075,0.334075,1.0,1.0,0.5,0.5,0.666667,29.933389
G2JR9.mp4,31.033333,6,16,0.666667,0.666667,0.333333,1.0,0.822018,0.777137,0.234313,0.313751,0.318976,0.318976,0.950383,0.373589,0.387478,0.267328,0.342798,30.4
GIIF8.mp4,16.2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GKH0F.mp4,32.733333,1,13,1.0,1.0,0.0,1.0,0.644483,0.644483,0.150554,0.251777,0.267792,0.267792,0.808063,0.25,0.208333,0.0,0.152778,31.966667
GY8P2.mp4,17.04,2,5,1.0,0.5,0.0,1.0,0.535559,0.535559,0.358706,0.34081,0.34081,0.34081,1.0,1.0,0.416667,0.0,0.472222,15.84
H0L5S.mp4,29.797777,2,3,0.0,0.0,0.0,1.0,0.230397,0.230397,0.132907,0.20549,0.20549,0.20549,1.0,0.0,0.0,0.0,0.0,29.730816
J3Y7L.mp4,29.746446,2,14,1.0,1.0,1.0,1.0,0.81707,0.81707,0.182312,0.31363,0.31363,0.31363,1.0,0.25989,0.25989,0.196795,0.238858,29.020079
J5K87.mp4,35.201833,2,5,1.0,1.0,0.0,1.0,0.517849,0.516045,0.442827,0.503028,0.503028,0.503028,1.0,0.401389,0.225,0.0,0.208796,34.401033
J6JNK.mp4,30.766667,4,5,0.5,0.25,0.25,1.0,0.729507,0.443246,0.273298,0.50928,0.536085,0.536085,0.910599,0.8,0.05,0.05,0.3,30.4
JVH7Q.mp4,29.1291,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KCRQU.mp4,30.6306,3,12,1.0,0.666667,0.333333,1.0,0.700727,0.700727,0.233652,0.23337,0.23337,0.23337,1.0,0.659524,0.75,0.833333,0.747619,30.397033
KQ6XW.mp4,39.298161,1,19,1.0,1.0,1.0,1.0,0.735344,0.735344,0.274421,0.24398,0.24398,0.24398,1.0,1.0,1.0,0.755556,0.918519,38.937628
KWZSA.mp4,30.166667,3,13,1.0,0.666667,0.0,1.0,0.670906,0.595777,0.325109,0.521556,0.54684,0.54684,0.918568,0.971219,0.666667,0.0,0.545962,29.566667
M9NAG.mp4,33.466667,2,2,1.0,0.5,0.0,1.0,0.546875,0.461145,0.461145,0.432784,0.432784,0.432784,1.0,0.75,0.5,0.0,0.416667,32.8
MBAA5.mp4,25.6256,6,11,1.0,1.0,0.166667,1.0,0.805646,0.660651,0.628516,0.867393,0.867393,0.867393,1.0,0.709024,0.609861,0.035185,0.451357,24.791433
MS4GA.mp4,29.763067,1,1,0.0,0.0,0.0,1.0,0.211648,0.211648,0.211648,0.211648,0.211648,0.211648,1.0,0.0,0.0,0.0,0.0,28.8288
N0NLE.mp4,29.5295,3,1,0.0,0.0,0.0,0.333333,0.176514,0.176514,0.176514,0.176514,0.183898,0.183898,0.814682,0.0,0.0,0.0,0.0,28.795433
NBMH9.mp4,37.704333,5,17,1.0,1.0,0.4,1.0,0.889437,0.726056,0.452394,0.652584,0.662394,0.662394,0.97781,0.681356,0.578866,0.093771,0.451331,37.037
NDDHA.mp4,25.966667,6,11,0.833333,0.833333,0.166667,0.833333,0.752888,0.590518,0.33876,0.517783,0.538584,0.538584,0.930588,0.987434,0.891667,0.333333,0.737478,25.566667
O0349.mp4,31.082709,3,12,0.666667,0.666667,0.333333,1.0,0.835235,0.773715,0.190606,0.442907,0.442907,0.442907,1.0,0.612434,0.583333,0.5,0.565256,30.48046
QJM3B.mp4,29.866667,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RPY8D.mp4,30.663967,2,5,1.0,0.5,0.5,1.0,0.945926,0.85188,0.379821,0.499603,0.499603,0.499603,1.0,0.370833,0.2875,0.25,0.302778,30.4304
SW5TC.mp4,29.063553,4,7,0.75,0.5,0.0,1.0,0.672029,0.660582,0.369181,0.307734,0.307734,0.307734,1.0,0.739881,0.8,0.0,0.513294,28.611362
SW8VM.mp4,30.525628,1,1,1.0,0.0,0.0,1.0,0.346411,0.346411,0.346411,0.346411,0.346411,0.346411,1.0,1.0,0.0,0.0,0.333333,27.424094
TQYV1.mp4,30.966667,1,16,1.0,1.0,1.0,1.0,0.94843,0.94843,0.18072,0.201187,0.201187,0.201187,1.0,0.278312,0.169516,0.076923,0.174917,30.366667
UMTLM.mp4,18.867925,2,5,0.5,0.0,0.0,1.0,0.332132,0.332132,0.165991,0.212387,0.226574,0.226574,0.772318,1.0,0.0,0.0,0.333333,18.747747
URAIM.mp4,31.166667,3,6,1.0,0.0,0.0,1.0,0.39527,0.381222,0.287428,0.375,0.387097,0.387097,0.923077,0.75,0.0,0.0,0.25,31.0
V0WK7.mp4,31.0,1,9,1.0,1.0,1.0,1.0,0.908922,0.908922,0.347251,0.32869,0.32869,0.32869,1.0,0.679167,0.638889,0.25,0.522685,30.4
W8CWW.mp4,30.545573,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
XK0QV.mp4,34.7347,1,10,1.0,1.0,0.0,1.0,0.625226,0.625226,0.296379,0.415192,0.415192,0.415192,1.0,0.859259,0.25,0.0,0.369753,34.4344
YE6TZ.mp4,30.964267,3,12,1.0,1.0,0.666667,1.0,0.937062,0.879721,0.413793,0.503083,0.503083,0.503083,1.0,0.51422,0.513889,0.5,0.509369,30.397033
YMD74.mp4,30.733333,3,12,1.0,0.333333,0.0,1.0,0.56569,0.471102,0.414848,0.414461,0.414461,0.414461,1.0,0.657456,0.076431,0.0,0.244629,30.4
__SUMMARY__,,,,0.700081,0.518725,0.26134,0.81929,0.558104,0.504958,0.273327,0.344758,0.350389,0.350389,0.828365,0.576387,0.391579,0.153587,0.373851,1483.932218
