video,original_video_duration_seconds,n_targets,n_predictions,recall_0.3,recall_0.5,recall_0.7,overlap_anywhere_recall,best_iou,mean_target_best_iou,mean_predicted_best_iou,temporal_set_iou,overlap_over_max,duration_precision,duration_recall,ap_0.3,ap_0.5,ap_0.7,mAP,predicted_total_duration_seconds
N8913.mp4,31.968684,1,2,0.0,0.0,0.0,1.0,0.138192,0.138192,0.127525,0.1218,0.128348,0.128348,0.704769,0.0,0.0,0.0,0.0,31.316262
NB0IB.mp4,38.481942,2,8,0.0,0.0,0.0,1.0,0.267947,0.267947,0.050106,0.143993,0.143993,0.143993,1.0,0.0,0.0,0.0,0.0,38.196286
O87OF.mp4,31.956144,2,7,1.0,1.0,0.5,1.0,0.730507,0.730507,0.288762,0.344428,0.344428,0.344428,1.0,0.643651,0.708333,1.0,0.783995,30.485359
RJZ3I.mp4,25.733333,2,12,1.0,0.5,0.0,1.0,0.665865,0.665865,0.104288,0.192361,0.202881,0.202881,0.787678,1.0,1.0,0.0,0.666667,25.6
RKJ0C.mp4,30.94984,2,2,0.5,0.0,0.0,1.0,0.494447,0.364348,0.430659,0.491872,0.491872,0.491872,1.0,0.5,0.0,0.0,0.166667,29.272755
TESF6.mp4,30.433333,7,11,0.857143,0.571429,0.285714,1.0,0.884115,0.760975,0.567075,0.738899,0.753482,0.753482,0.974474,0.534656,0.365079,0.211905,0.370547,30.4
USNON.mp4,30.766667,4,16,1.0,1.0,0.5,1.0,0.723742,0.699874,0.245559,0.42095,0.42095,0.42095,1.0,0.480862,0.403977,0.321338,0.402059,30.4
UUF84.mp4,31.933333,4,16,1.0,1.0,0.5,1.0,0.918252,0.786923,0.355058,0.524053,0.554287,0.554287,0.905728,0.759534,0.648727,0.458333,0.622198,31.2
UUPJS.mp4,30.683333,4,14,1.0,0.75,0.75,1.0,0.837649,0.817072,0.213393,0.30432,0.30432,0.30432,1.0,1.0,0.916667,0.8125,0.909722,29.907821
V6RRM.mp4,15.068166,1,3,1.0,1.0,0.0,1.0,0.596983,0.596983,0.389505,0.34711,0.387004,0.387004,0.771021,1.0,1.0,0.0,0.666667,14.350634
W292V.mp4,21.281603,4,6,1.0,1.0,0.75,1.0,0.933389,0.890292,0.765058,0.945166,0.945166,0.945166,1.0,0.816667,0.816667,0.791667,0.808333,20.945401
W5YUE.mp4,33.01193,3,2,0.333333,0.0,0.0,0.666667,0.488291,0.364416,0.458891,0.691923,0.691923,0.691923,1.0,0.666667,0.0,0.0,0.222222,31.377676
WD12X.mp4,31.433333,1,14,1.0,1.0,0.0,1.0,0.512236,0.512236,0.081721,0.157064,0.157064,0.157064,1.0,0.133333,0.1,0.0,0.077778,31.2
X37P1.mp4,30.866667,1,11,1.0,1.0,1.0,1.0,0.921148,0.921148,0.265369,0.217395,0.217395,0.217395,1.0,0.95,1.0,1.0,0.983333,30.366667
XOOPP.mp4,17.308958,1,10,1.0,1.0,1.0,1.0,0.899637,0.899637,0.50102,0.49973,0.49973,0.49973,1.0,0.857143,0.622222,0.555556,0.678307,17.017
XSVLL.mp4,31.898533,7,7,0.428571,0.285714,0.142857,1.0,0.752518,0.667507,0.324378,0.43113,0.467535,0.467535,0.847019,0.857143,0.857143,0.714286,0.809524,30.4304
Y2EID.mp4,21.96,3,6,1.0,0.333333,0.333333,1.0,0.758753,0.56563,0.521381,0.601196,0.601196,0.601196,1.0,0.944444,0.222222,0.222222,0.462963,21.12
YAFX0.mp4,37.433333,6,18,1.0,0.5,0.333333,1.0,0.823829,0.569865,0.469511,0.687521,0.687521,0.687521,1.0,0.424887,0.161424,0.114049,0.233453,36.8
YB67Z.mp4,24.143556,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Z6B6S.mp4,30.0,1,11,1.0,1.0,1.0,1.0,0.795056,0.795056,0.280771,0.286369,0.286369,0.286369,1.0,0.770833,0.833333,0.833333,0.8125,29.0
ZZ4GP.mp4,31.564867,4,7,0.25,0.25,0.25,0.5,0.74446,0.74446,0.111074,0.380979,0.380979,0.380979,1.0,1.0,1.0,1.0,1.0,31.2312
__SUMMARY__,,,,0.714084,0.506941,0.292211,0.910815,0.607412,0.557738,0.292523,0.381932,0.389765,0.389765,0.910499,0.591872,0.42174,0.273189,0.428934,1675.928671
