video,original_video_duration_seconds,n_targets,n_predictions,recall_0.3,recall_0.5,recall_0.7,overlap_anywhere_recall,best_iou,mean_target_best_iou,mean_predicted_best_iou,temporal_set_iou,overlap_over_max,duration_precision,duration_recall,ap_0.3,ap_0.5,ap_0.7,mAP,predicted_total_duration_seconds
KTXSD.mp4,9.427699,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MA6GY.mp4,33.375,4,9,0.75,0.75,0.0,1.0,0.65272,0.595353,0.474682,0.581934,0.581934,0.581934,1.0,0.589509,0.454117,0.0,0.347875,31.958333
MJYTA.mp4,26.901875,1,16,1.0,1.0,0.0,1.0,0.63169,0.63169,0.267945,0.241946,0.241946,0.241946,1.0,0.388865,0.267262,0.0,0.218709,26.026
O3Y57.mp4,29.866667,4,5,0.25,0.0,0.0,1.0,0.320126,0.27953,0.272298,0.512828,0.552002,0.552002,0.878437,0.25,0.0,0.0,0.083333,28.8
OIL1V.mp4,15.533333,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
OWRDE.mp4,43.85278,6,23,1.0,1.0,1.0,1.0,0.950846,0.877395,0.47612,0.650424,0.650424,0.650424,1.0,0.660657,0.372401,0.240388,0.424482,43.370881
PCNUP.mp4,23.6,6,11,1.0,0.833333,0.5,1.0,0.809747,0.747278,0.510058,0.742792,0.830244,0.830244,0.875804,0.41598,0.372769,0.126936,0.305228,22.366667
PZ0ND.mp4,11.566667,1,1,0.0,0.0,0.0,1.0,0.158854,0.158854,0.158854,0.158854,0.184935,0.184935,0.529726,0.0,0.0,0.0,0.0,11.166667
QQMY8.mp4,13.384615,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RBQ9Y.mp4,58.387739,8,28,1.0,0.875,0.125,1.0,0.852173,0.644909,0.319938,0.544938,0.557761,0.557761,0.959517,0.632973,0.643157,0.010156,0.428762,57.643515
RIZ7Y.mp4,31.266667,3,13,1.0,0.666667,0.0,1.0,0.615745,0.615745,0.170326,0.189004,0.189004,0.189004,1.0,0.296296,0.234656,0.0,0.176984,31.166667
RKJ0C.mp4,30.94984,2,2,0.5,0.0,0.0,0.5,0.494447,0.302155,0.430659,0.491872,0.491872,0.491872,1.0,0.5,0.0,0.0,0.166667,29.272755
S06H3.mp4,21.966667,2,10,1.0,1.0,1.0,1.0,0.844601,0.844601,0.29298,0.292335,0.292335,0.292335,1.0,0.55625,0.214583,0.214583,0.328472,21.566667
SANRG.mp4,31.954307,1,2,1.0,0.0,0.0,1.0,0.304861,0.304861,0.286506,0.266754,0.266754,0.266754,1.0,1.0,0.0,0.0,0.333333,29.638777
ST7MR.mp4,48.4484,4,22,1.0,0.75,0.5,1.0,0.901489,0.74718,0.249577,0.36366,0.371123,0.371123,0.9476,0.182083,0.090573,0.066973,0.11321,48.014633
T42IZ.mp4,29.402922,3,14,1.0,1.0,0.666667,1.0,0.887739,0.770659,0.653522,0.793654,0.793654,0.793654,1.0,0.762313,0.505563,0.160165,0.476014,28.861764
T5SI3.mp4,13.6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TBRZ5.mp4,31.558782,1,12,1.0,1.0,0.0,1.0,0.67482,0.67482,0.071551,0.262457,0.275322,0.275322,0.848865,1.0,1.0,0.0,0.666667,31.457955
USPJK.mp4,31.541101,1,2,0.0,0.0,0.0,1.0,0.225934,0.225934,0.212331,0.197692,0.197692,0.197692,1.0,0.0,0.0,0.0,0.0,31.377676
V7YEJ.mp4,30.966667,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
VBN1O.mp4,33.5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
VQOI3.mp4,17.909548,1,6,1.0,0.0,0.0,1.0,0.312532,0.312532,0.087912,0.207269,0.207269,0.207269,1.0,0.166667,0.0,0.0,0.055556,17.366834
VU996.mp4,30.260473,10,10,0.7,0.5,0.3,0.8,0.855223,0.712349,0.6219,0.882385,0.922293,0.922293,0.953254,0.423082,0.207341,0.087341,0.239255,29.658607
W5ZY8.mp4,33.5335,1,8,1.0,1.0,0.0,1.0,0.538509,0.538509,0.170384,0.207015,0.207015,0.207015,1.0,1.0,0.5,0.0,0.5,32.8328
WDF45.mp4,13.033333,2,1,0.5,0.0,0.0,0.5,0.383996,0.376193,0.383996,0.383996,0.383996,0.383996,1.0,1.0,0.0,0.0,0.333333,12.766667
X06Z6.mp4,23.3,1,1,0.0,0.0,0.0,1.0,0.111176,0.111176,0.111176,0.111176,0.151892,0.151892,0.293162,0.0,0.0,0.0,0.0,17.566667
XEJ35.mp4,29.5,2,5,1.0,0.0,0.0,1.0,0.45993,0.45993,0.268075,0.189655,0.189655,0.189655,1.0,1.0,0.0,0.0,0.333333,29.0
XHN6Y.mp4,26.0,2,4,0.5,0.5,0.5,1.0,0.715218,0.715218,0.191657,0.379028,0.379028,0.379028,1.0,0.291667,0.291667,0.291667,0.291667,25.6
Y44TV.mp4,23.566667,1,10,1.0,1.0,1.0,1.0,0.76649,0.76649,0.32818,0.491312,0.491312,0.491312,1.0,1.0,1.0,0.5,0.833333,23.2
YG9UR.mp4,31.933333,1,9,1.0,1.0,0.0,1.0,0.671934,0.671934,0.244152,0.199232,0.199232,0.199232,1.0,0.541667,0.333333,0.0,0.291667,29.566667
YK49T.mp4,31.898533,1,13,1.0,1.0,1.0,1.0,0.937103,0.937103,0.298542,0.446973,0.446973,0.446973,1.0,0.496825,0.468254,0.5,0.48836,30.4304
YLEEO.mp4,14.120899,1,3,1.0,1.0,0.0,1.0,0.557502,0.557502,0.403965,0.492976,0.492976,0.492976,1.0,0.583333,0.5,0.0,0.361111,12.979209
ZC017.mp4,30.854173,4,1,0.25,0.0,0.0,0.25,0.480235,0.35359,0.480235,0.780632,0.780632,0.780632,1.0,0.75,0.0,0.0,0.25,27.281585
__SUMMARY__,,,,0.70574,0.527317,0.256739,0.852934,0.556823,0.512498,0.289293,0.37166,0.378852,0.378852,0.842891,0.513522,0.318602,0.131238,0.321121,1500.657643
