video,original_video_duration_seconds,n_targets,n_predictions,recall_0.3,recall_0.5,recall_0.7,overlap_anywhere_recall,best_iou,mean_target_best_iou,mean_predicted_best_iou,temporal_set_iou,overlap_over_max,duration_precision,duration_recall,ap_0.3,ap_0.5,ap_0.7,mAP,predicted_total_duration_seconds
FVINY.mp4,30.833333,3,4,0.666667,0.666667,0.333333,1.0,0.96274,0.96274,0.454394,0.522106,0.522106,0.522106,1.0,1.0,1.0,1.0,1.0,27.966667
GHJ3Q.mp4,26.259567,2,3,1.0,0.5,0.0,1.0,0.592474,0.592474,0.452316,0.434041,0.434041,0.434041,1.0,0.583333,0.5,0.0,0.361111,11.978633
GT43R.mp4,34.034,3,9,0.666667,0.666667,0.0,1.0,0.618264,0.606649,0.40802,0.597489,0.597489,0.597489,1.0,0.410119,0.383333,0.0,0.264484,33.6336
HI4NV.mp4,30.081219,2,4,1.0,0.5,0.0,1.0,0.590099,0.590099,0.414769,0.64532,0.776404,0.776404,0.792626,0.638889,0.25,0.0,0.296296,15.207728
HS14N.mp4,31.097733,2,3,1.0,0.0,0.0,1.0,0.452272,0.403005,0.419662,0.397423,0.397423,0.397423,1.0,0.791667,0.0,0.0,0.263889,30.4304
ICOX1.mp4,31.812865,3,12,1.0,1.0,0.666667,1.0,0.909627,0.908882,0.44538,0.472823,0.472823,0.472823,1.0,0.515393,0.473104,0.222222,0.403573,31.278195
IKJGO.mp4,45.847855,1,11,1.0,0.0,0.0,1.0,0.373733,0.373733,0.122512,0.132113,0.132113,0.132113,1.0,0.090909,0.0,0.0,0.030303,44.706165
IUETR.mp4,20.721635,4,5,0.5,0.25,0.0,1.0,0.585433,0.551102,0.313635,0.423552,0.423552,0.423552,1.0,1.0,0.75,0.0,0.583333,19.127663
J1KLV.mp4,29.166667,2,15,1.0,1.0,0.5,1.0,0.779412,0.701702,0.276068,0.419896,0.437391,0.437391,0.913024,0.855,0.738889,0.5,0.697963,28.8
JTXAM.mp4,23.733333,2,2,0.5,0.5,0.5,1.0,0.757373,0.501489,0.501489,0.374792,0.404451,0.404451,0.836355,0.5,0.5,0.5,0.5,23.166667
KMZDA.mp4,32.9,1,9,1.0,1.0,0.0,1.0,0.686849,0.686849,0.170612,0.201029,0.201029,0.201029,1.0,0.666667,0.666667,0.0,0.444444,32.8
KO2MY.mp4,19.712723,2,7,1.0,1.0,1.0,1.0,0.731631,0.731631,0.478015,0.44789,0.44789,0.44789,1.0,0.893095,0.446429,0.371429,0.570317,18.751127
KTDG0.mp4,14.035788,1,2,1.0,0.0,0.0,1.0,0.483413,0.483413,0.454307,0.422987,0.422987,0.422987,1.0,1.0,0.0,0.0,0.333333,12.771902
KZR42.mp4,30.898405,1,2,1.0,0.0,0.0,1.0,0.321969,0.321969,0.270505,0.271132,0.271132,0.271132,1.0,1.0,0.0,0.0,0.333333,30.629723
L2502.mp4,33.8,2,18,1.0,0.5,0.0,1.0,0.599107,0.488021,0.240611,0.554196,0.577288,0.577288,0.932682,0.55292,0.055556,0.0,0.202825,33.6
LQMXW.mp4,36.084039,2,17,1.0,1.0,0.5,1.0,0.958896,0.743463,0.281119,0.517346,0.517346,0.517346,1.0,0.656944,0.554563,0.071429,0.427646,35.578188
LSCMZ.mp4,18.5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MLHCK.mp4,31.097733,1,15,1.0,1.0,1.0,1.0,0.806873,0.806873,0.165353,0.259557,0.259557,0.259557,1.0,0.277778,0.266667,0.266667,0.27037,30.4304
MRZ44.mp4,16.366667,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NJANX.mp4,21.451749,1,6,1.0,1.0,0.0,1.0,0.52074,0.52074,0.343423,0.297566,0.297566,0.297566,1.0,0.525,0.166667,0.0,0.230556,20.189881
OVFVJ.mp4,33.266533,2,4,1.0,0.5,0.0,1.0,0.636977,0.522961,0.560829,0.575416,0.610156,0.610156,0.909959,0.916667,0.319444,0.0,0.412037,32.064128
OXCDM.mp4,32.644068,1,13,1.0,1.0,1.0,1.0,0.719397,0.719397,0.262227,0.276562,0.276562,0.276562,1.0,0.36329,0.261905,0.242857,0.289351,32.542373
P6JGZ.mp4,11.5,4,3,0.75,0.5,0.0,0.75,0.694147,0.640434,0.542365,0.815713,0.847481,0.847481,0.956064,0.791667,0.75,0.0,0.513889,11.166667
PNRFK.mp4,28.595233,2,12,1.0,1.0,0.0,1.0,0.599737,0.599737,0.248899,0.474414,0.474414,0.474414,1.0,0.484935,0.203788,0.0,0.229574,28.028
POACA.mp4,29.696333,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
QQGU3.mp4,18.066667,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
QVBTC.mp4,34.300933,2,9,1.0,0.5,0.5,1.0,0.986081,0.986081,0.172013,0.374672,0.374672,0.374672,1.0,0.8125,1.0,1.0,0.9375,33.6336
R971Z.mp4,35.954604,8,11,0.875,0.75,0.5,1.0,0.950674,0.769761,0.691543,0.81778,0.81778,0.81778,1.0,0.888194,0.64375,0.354167,0.628704,35.352012
REWLB.mp4,30.666667,1,16,1.0,1.0,0.0,1.0,0.526443,0.526443,0.208644,0.398257,0.398257,0.398257,1.0,0.599008,0.470238,0.0,0.356415,30.366667
RO8Y6.mp4,36.08605,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SAO1A.mp4,13.521963,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SR8IK.mp4,30.61463,3,3,0.666667,0.333333,0.0,1.0,0.643888,0.643888,0.346726,0.338554,0.338554,0.338554,1.0,0.666667,0.333333,0.0,0.333333,30.414316
TNDT2.mp4,21.221053,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
VHD24.mp4,29.487988,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
VNQTH.mp4,10.497631,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
VXOE4.mp4,31.28125,2,9,1.0,1.0,1.0,1.0,0.843886,0.804454,0.68395,0.828053,0.828053,0.828053,1.0,0.621032,0.571429,0.554762,0.582407,31.031
W97NR.mp4,31.537583,1,7,1.0,1.0,1.0,1.0,0.791127,0.791127,0.468722,0.419989,0.419989,0.419989,1.0,1.0,0.805556,0.805556,0.87037,31.436824
WX711.mp4,30.8,1,9,1.0,1.0,1.0,1.0,0.743067,0.743067,0.266168,0.253392,0.253392,0.253392,1.0,0.816667,0.7,1.0,0.838889,30.4
X8JVY.mp4,29.295933,3,3,0.333333,0.0,0.0,0.666667,0.375407,0.373289,0.244255,0.327223,0.327223,0.327223,1.0,0.611111,0.0,0.0,0.203704,27.193833
X95D0.mp4,31.186156,1,8,1.0,1.0,0.0,1.0,0.687758,0.687758,0.247497,0.408803,0.431956,0.431956,0.884085,0.755556,0.366667,0.0,0.374074,30.284822
YE6UZ.mp4,34.419259,1,5,1.0,0.0,0.0,1.0,0.377356,0.377356,0.228831,0.243068,0.243068,0.243068,1.0,1.0,0.0,0.0,0.333333,32.912579
YN3AA.mp4,30.648843,2,1,0.5,0.5,0.0,0.5,0.54397,0.345009,0.54397,0.638958,0.638958,0.638958,1.0,0.5,0.5,0.0,0.333333,27.388327
Z2KJ5.mp4,31.862745,1,2,1.0,0.0,0.0,1.0,0.404414,0.404414,0.380065,0.353862,0.353862,0.353862,1.0,1.0,0.0,0.0,0.333333,31.372549
__SUMMARY__,,,,0.706187,0.475253,0.198485,0.780556,0.510203,0.48201,0.273059,0.337314,0.343376,0.343376,0.773154,0.524366,0.331885,0.154101,0.336784,1506.187481
