video,original_video_duration_seconds,n_targets,n_predictions,recall_0.3,recall_0.5,recall_0.7,overlap_anywhere_recall,best_iou,mean_target_best_iou,mean_predicted_best_iou,temporal_set_iou,overlap_over_max,duration_precision,duration_recall,ap_0.3,ap_0.5,ap_0.7,mAP,predicted_total_duration_seconds
7R44Z.mp4,32.799433,2,7,0.5,0.0,0.0,1.0,0.318024,0.318024,0.065133,0.211893,0.211893,0.211893,1.0,0.196429,0.0,0.0,0.065476,28.795433
999BP.mp4,32.609431,2,11,1.0,1.0,0.5,1.0,0.763989,0.728304,0.30958,0.382132,0.382132,0.382132,1.0,0.550595,0.75,0.5,0.600198,32.440295
AFUBX.mp4,24.666667,4,4,0.75,0.25,0.0,0.75,0.627907,0.563997,0.417732,0.463208,0.463208,0.463208,1.0,0.729167,0.5,0.0,0.409722,23.966667
AKU63.mp4,34.92,1,13,1.0,1.0,1.0,1.0,0.756209,0.756209,0.207893,0.292333,0.292333,0.292333,1.0,0.483333,0.341667,0.2,0.341667,34.56
BLLCM.mp4,32.04,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.84
D8FTI.mp4,31.033333,2,15,1.0,1.0,0.5,1.0,0.781341,0.781341,0.124859,0.184198,0.184198,0.184198,1.0,0.139927,0.102381,0.066667,0.102991,30.4
DOYQE.mp4,35.566667,3,6,1.0,1.0,0.666667,1.0,0.765625,0.698811,0.486572,0.494426,0.519709,0.519709,0.91042,0.87963,0.638889,0.5,0.67284,35.2
E8JEJ.mp4,22.133333,3,7,1.0,0.666667,0.0,1.0,0.602118,0.556484,0.419006,0.598778,0.629358,0.629358,0.924944,0.505952,0.214286,0.0,0.240079,21.6
EYZXC.mp4,41.2,3,11,1.0,0.666667,0.333333,1.0,0.935091,0.626068,0.562202,0.635668,0.635668,0.635668,1.0,0.893056,0.559722,0.138889,0.530556,40.766667
GQ341.mp4,30.904708,3,2,0.333333,0.0,0.0,0.666667,0.422485,0.385976,0.355267,0.40938,0.40938,0.40938,1.0,1.0,0.0,0.0,0.333333,30.536396
HBL9L.mp4,13.825191,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
HP3HV.mp4,18.566667,1,7,0.0,0.0,0.0,1.0,0.274612,0.274612,0.040171,0.132829,0.147304,0.147304,0.574788,0.0,0.0,0.0,0.0,16.766667
HQ8K2.mp4,16.404278,1,4,1.0,1.0,0.0,1.0,0.549392,0.549392,0.488597,0.447421,0.447421,0.447421,1.0,1.0,0.638889,0.0,0.546296,15.863478
K5NFS.mp4,31.6,4,7,1.0,0.75,0.5,1.0,0.830819,0.732628,0.551772,0.566814,0.566814,0.566814,1.0,0.852778,0.841667,0.5,0.731481,27.166667
LQ0FJ.mp4,32.733333,2,13,1.0,1.0,0.0,1.0,0.56799,0.56799,0.152238,0.247243,0.262695,0.262695,0.807808,0.599621,0.497917,0.0,0.365846,32.0
NHH8N.mp4,32.8,1,14,1.0,1.0,0.0,1.0,0.699814,0.699814,0.24778,0.284598,0.284598,0.284598,1.0,0.86,0.588889,0.0,0.482963,31.966667
NO443.mp4,29.662967,1,8,1.0,1.0,1.0,1.0,0.84081,0.84081,0.232373,0.317198,0.317198,0.317198,1.0,0.5,0.291667,0.166667,0.319444,29.6296
O8T6G.mp4,33.872567,3,9,0.666667,0.666667,0.333333,1.0,0.873917,0.660131,0.327421,0.559058,0.559058,0.559058,1.0,0.45205,0.342593,0.138889,0.311177,33.6224
ON2Z4.mp4,26.966667,4,9,1.0,1.0,0.75,1.0,0.87252,0.743067,0.499913,0.579427,0.579427,0.579427,1.0,0.425694,0.379167,0.245833,0.350231,26.4
ONMCW.mp4,35.168467,2,10,1.0,1.0,0.0,1.0,0.669813,0.661819,0.297279,0.361893,0.378347,0.378347,0.892721,0.715179,0.638095,0.0,0.451091,34.4344
PH5VU.mp4,40.906544,3,15,1.0,0.333333,0.0,1.0,0.694498,0.510466,0.378776,0.376817,0.376817,0.376817,1.0,0.775321,0.295833,0.0,0.357051,40.34618
PN1F2.mp4,30.5305,4,20,1.0,1.0,0.0,1.0,0.669744,0.56058,0.351102,0.506069,0.506069,0.506069,1.0,0.711434,0.468667,0.0,0.393367,30.03
RON2M.mp4,30.47944,3,13,1.0,1.0,0.666667,1.0,0.97313,0.839252,0.392096,0.603382,0.603382,0.603382,1.0,0.553211,0.564915,0.380952,0.499693,29.676469
S407A.mp4,21.451749,3,6,1.0,0.333333,0.0,1.0,0.547833,0.483849,0.407573,0.54117,0.573773,0.573773,0.904977,0.77037,0.666667,0.0,0.479012,20.189881
SROEU.mp4,31.041706,3,4,0.333333,0.0,0.0,1.0,0.304382,0.272865,0.218833,0.278959,0.278959,0.278959,1.0,0.166667,0.0,0.0,0.055556,30.470387
TTVN5.mp4,32.9,3,18,1.0,0.333333,0.0,1.0,0.563578,0.505797,0.331103,0.694026,0.719417,0.719417,0.951607,0.532666,0.083333,0.0,0.205333,32.8
U5T4M.mp4,19.633333,7,6,0.428571,0.285714,0.142857,0.857143,0.707252,0.579724,0.477433,0.638151,0.697978,0.697978,0.881588,0.84881,0.678571,0.285714,0.604365,19.2
UPT25.mp4,30.155125,2,11,1.0,1.0,1.0,1.0,0.756729,0.756729,0.436769,0.276416,0.276416,0.276416,1.0,0.982143,1.0,0.477778,0.819974,30.03
WEW2E.mp4,33.377251,2,14,1.0,0.5,0.5,1.0,0.953208,0.758598,0.153186,0.24586,0.24586,0.24586,1.0,0.514502,0.571429,0.5,0.528644,32.538827
WKVWF.mp4,29.133333,5,6,0.6,0.2,0.2,0.6,0.842303,0.430365,0.380242,0.623281,0.649251,0.649251,0.939694,0.195,0.033333,0.033333,0.087222,28.8
WXXYY.mp4,35.30813,7,16,1.0,0.857143,0.285714,1.0,0.859671,0.736677,0.448354,0.609379,0.626088,0.626088,0.95804,0.810639,0.515538,0.163265,0.496481,35.039189
XYJYK.mp4,32.633333,1,16,1.0,1.0,1.0,1.0,0.776127,0.776127,0.107212,0.199098,0.208648,0.208648,0.813079,1.0,1.0,1.0,1.0,31.966667
Z0DO7.mp4,29.666667,1,9,1.0,1.0,1.0,1.0,0.723986,0.723986,0.239981,0.155898,0.155898,0.155898,1.0,0.261905,0.18254,0.111111,0.185185,29.566667
ZPRJH.mp4,30.941959,5,14,0.8,0.8,0.6,1.0,0.845194,0.755881,0.364096,0.473256,0.473256,0.473256,1.0,0.94,0.856667,0.383333,0.726667,30.440739
__SUMMARY__,,,,0.732525,0.56469,0.263297,0.838904,0.623742,0.550236,0.293995,0.388771,0.397905,0.397905,0.887432,0.59195,0.378074,0.160627,0.376884,1434.964755
