video,original_video_duration_seconds,n_targets,n_predictions,recall_0.3,recall_0.5,recall_0.7,overlap_anywhere_recall,best_iou,mean_target_best_iou,mean_predicted_best_iou,temporal_set_iou,overlap_over_max,duration_precision,duration_recall,ap_0.3,ap_0.5,ap_0.7,mAP,predicted_total_duration_seconds
LR9KL.mp4,30.459999,1,8,1.0,1.0,1.0,1.0,0.892135,0.892135,0.319379,0.2643,0.2643,0.2643,1.0,0.566667,0.366667,0.333333,0.422222,29.854834
NKLTK.mp4,30.259462,4,6,1.0,1.0,0.0,1.0,0.642278,0.629384,0.521145,0.633345,0.633345,0.633345,1.0,0.902083,0.902778,0.0,0.60162,29.691053
OK45U.mp4,33.6,2,3,0.5,0.0,0.0,1.0,0.418091,0.320435,0.395018,0.43457,0.43457,0.43457,1.0,0.5,0.0,0.0,0.166667,32.0
OU3XH.mp4,34.398435,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PAA7V.mp4,31.452736,2,6,1.0,0.5,0.0,1.0,0.684674,0.553642,0.312102,0.271369,0.271369,0.271369,1.0,0.345833,0.1,0.0,0.148611,30.977209
PAS7F.mp4,30.5305,1,22,1.0,1.0,1.0,1.0,0.746637,0.746637,0.23872,0.222954,0.222954,0.222954,1.0,0.599145,0.380556,0.25,0.4099,30.03
PDH7G.mp4,29.966667,1,15,1.0,1.0,1.0,1.0,0.767082,0.767082,0.178867,0.174435,0.174435,0.174435,1.0,0.391667,0.266667,0.266667,0.308333,29.828412
PIJRH.mp4,30.583333,3,8,1.0,1.0,0.0,1.0,0.647965,0.637643,0.378601,0.461345,0.461345,0.461345,1.0,0.972222,0.944444,0.0,0.638889,27.958333
PJDUN.mp4,31.0,1,15,1.0,1.0,1.0,1.0,0.798209,0.798209,0.208349,0.22074,0.22074,0.22074,1.0,0.833333,1.0,1.0,0.944444,30.366667
PLJIZ.mp4,30.779306,1,1,1.0,0.0,0.0,1.0,0.370814,0.370814,0.370814,0.370814,0.370814,0.370814,1.0,1.0,0.0,0.0,0.333333,27.504912
RV5CK.mp4,33.2,3,20,0.666667,0.0,0.0,1.0,0.473772,0.473772,0.075947,0.156066,0.163773,0.163773,0.768326,1.0,0.0,0.0,0.333333,32.4
S2S7I.mp4,33.700333,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TIWRY.mp4,26.5,2,12,1.0,1.0,1.0,1.0,0.909524,0.816633,0.200982,0.302353,0.309616,0.309616,0.928005,0.958333,0.75,0.5,0.736111,26.366667
U5RYN.mp4,20.102385,3,7,0.333333,0.333333,0.0,0.666667,0.503183,0.402612,0.100693,0.200643,0.200643,0.200643,1.0,1.0,0.333333,0.0,0.444444,19.935905
UOZES.mp4,36.466667,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UQJ5W.mp4,27.031041,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
V26U3.mp4,30.0,3,4,0.0,0.0,0.0,1.0,0.246269,0.246269,0.187311,0.190972,0.190972,0.190972,1.0,0.0,0.0,0.0,0.0,28.8
WISO0.mp4,35.618917,1,28,1.0,1.0,1.0,1.0,0.841191,0.841191,0.13909,0.191271,0.191271,0.191271,1.0,0.338333,0.360417,0.347222,0.348657,35.035
WK9HE.mp4,34.080236,1,4,0.0,0.0,0.0,1.0,0.138072,0.138072,0.065105,0.099962,0.108648,0.108648,0.555621,0.0,0.0,0.0,0.0,32.201798
WM6RQ.mp4,22.230542,3,13,1.0,1.0,0.0,1.0,0.61334,0.605754,0.451041,0.576838,0.576838,0.576838,1.0,0.564803,0.5558,0.0,0.373534,22.022
Y8L60.mp4,8.433333,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
YE47Y.mp4,36.033333,4,10,0.75,0.75,0.25,1.0,0.90809,0.79302,0.251066,0.411024,0.411024,0.411024,1.0,0.794444,0.794444,0.225,0.60463,36.0
YQOCU.mp4,30.933333,3,16,1.0,1.0,1.0,1.0,0.792025,0.739575,0.372533,0.472095,0.496942,0.496942,0.904232,0.751323,0.638889,0.472222,0.620811,30.4
ZJ37U.mp4,35.869784,4,4,0.25,0.0,0.0,0.25,0.399957,0.210605,0.145408,0.345366,0.345366,0.345366,1.0,0.125,0.0,0.0,0.041667,35.333914
__SUMMARY__,,,,0.668223,0.494398,0.275833,0.767896,0.540656,0.49054,0.241546,0.315066,0.318671,0.318671,0.803697,0.545582,0.33411,0.154795,0.344829,1354.442498
