video,original_video_duration_seconds,n_targets,n_predictions,recall_0.3,recall_0.5,recall_0.7,overlap_anywhere_recall,best_iou,mean_target_best_iou,mean_predicted_best_iou,temporal_set_iou,overlap_over_max,duration_precision,duration_recall,ap_0.3,ap_0.5,ap_0.7,mAP,predicted_total_duration_seconds
AK9PN.mp4,30.9309,5,13,0.8,0.6,0.4,1.0,0.875431,0.60575,0.478499,0.768632,0.83106,0.83106,0.910972,0.877051,0.371311,0.122222,0.456861,29.596233
CG83G.mp4,27.066667,2,11,1.0,1.0,0.0,1.0,0.585938,0.585938,0.133869,0.230824,0.230824,0.230824,1.0,0.190873,0.190873,0.0,0.127249,26.4
CUQYX.mp4,30.597233,6,8,0.333333,0.333333,0.333333,0.666667,0.792282,0.452449,0.417955,0.527664,0.620922,0.620922,0.77843,0.333333,0.305556,0.305556,0.314815,27.193833
DFSHF.mp4,30.463767,2,16,1.0,1.0,1.0,1.0,0.873392,0.845112,0.331937,0.391691,0.391691,0.391691,1.0,0.519383,0.409325,0.389881,0.43953,30.397033
EOUCM.mp4,30.513829,5,10,0.8,0.6,0.6,1.0,0.902599,0.860607,0.468138,0.532759,0.532759,0.532759,1.0,0.607917,0.705529,0.679683,0.664376,29.841718
FLDHS.mp4,29.143132,2,11,1.0,0.0,0.0,1.0,0.468155,0.468155,0.244582,0.25651,0.25651,0.25651,1.0,0.922817,0.0,0.0,0.307606,28.842687
G3UF4.mp4,16.344189,1,3,1.0,0.0,0.0,1.0,0.400581,0.400581,0.374881,0.327748,0.327748,0.327748,1.0,1.0,0.0,0.0,0.333333,15.863478
G6K7T.mp4,40.081708,1,30,1.0,1.0,0.0,1.0,0.602605,0.602605,0.233202,0.454624,0.454624,0.454624,1.0,0.881689,0.238729,0.0,0.373473,40.04
G6ZOB.mp4,31.418982,3,12,1.0,1.0,0.333333,1.0,0.708943,0.698949,0.563546,0.491808,0.491808,0.491808,1.0,0.834049,0.508781,0.066667,0.469832,31.325751
GKBSR.mp4,33.566667,1,17,1.0,0.0,0.0,1.0,0.423961,0.423961,0.033055,0.082377,0.082377,0.082377,1.0,0.333333,0.0,0.0,0.111111,32.766667
IULK6.mp4,31.147431,3,6,1.0,1.0,0.333333,1.0,0.90078,0.717457,0.603455,0.51602,0.51602,0.51602,1.0,0.836667,0.755556,0.333333,0.641852,28.099672
J0AMJ.mp4,30.811868,3,1,0.333333,0.0,0.0,0.333333,0.379667,0.301794,0.379667,0.591607,0.591607,0.591607,1.0,0.666667,0.0,0.0,0.222222,27.388327
J1MMG.mp4,35.166667,2,4,1.0,0.5,0.5,1.0,0.705783,0.515391,0.42252,0.344444,0.360465,0.360465,0.885714,0.75,0.25,0.25,0.416667,34.4
J2XFQ.mp4,28.661967,8,13,0.625,0.625,0.25,0.875,0.863011,0.763694,0.284153,0.373128,0.411631,0.411631,0.79956,0.961458,0.788889,0.197917,0.649421,27.193833
KF08J.mp4,29.516667,2,3,0.5,0.0,0.0,1.0,0.328722,0.328722,0.229742,0.241417,0.241417,0.241417,1.0,1.0,0.0,0.0,0.333333,29.4
LBJ0W.mp4,30.333333,2,15,1.0,0.5,0.5,1.0,0.738711,0.595099,0.277998,0.476941,0.476941,0.476941,1.0,0.599788,0.054945,0.038462,0.231065,29.566667
LCLLN.mp4,34.112635,3,11,1.0,0.666667,0.333333,1.0,0.798145,0.706782,0.307951,0.351913,0.351913,0.351913,1.0,0.8,0.761111,0.066667,0.542593,33.810754
MZZ8Q.mp4,30.323046,4,15,1.0,0.75,0.0,1.0,0.618871,0.571017,0.375113,0.551932,0.551932,0.551932,1.0,0.393184,0.226959,0.0,0.206714,30.263
NF45F.mp4,34.486226,5,17,0.8,0.8,0.2,1.0,0.765233,0.716555,0.345038,0.639201,0.639201,0.639201,1.0,0.638259,0.609829,0.266667,0.504918,33.782425
OKHVL.mp4,36.191718,4,2,0.0,0.0,0.0,0.5,0.212261,0.199214,0.211709,0.397574,0.397574,0.397574,1.0,0.0,0.0,0.0,0.0,35.213564
OWUW8.mp4,11.6116,3,1,0.333333,0.0,0.0,0.333333,0.401384,0.383557,0.401384,0.445983,0.445983,0.445983,1.0,1.0,0.0,0.0,0.333333,11.2112
Q5YDL.mp4,50.8508,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
QLGHA.mp4,31.333333,1,17,1.0,1.0,1.0,1.0,0.921454,0.921454,0.17866,0.214719,0.214719,0.214719,1.0,1.0,0.638889,0.333333,0.657407,31.2
RNLTR.mp4,23.554844,1,7,1.0,1.0,0.0,1.0,0.540144,0.540144,0.430586,0.268665,0.268665,0.268665,1.0,1.0,0.5,0.0,0.5,23.074133
RT1JY.mp4,16.464367,3,2,0.333333,0.0,0.0,0.666667,0.416231,0.364666,0.379039,0.61782,0.61782,0.61782,1.0,0.666667,0.0,0.0,0.222222,15.863478
SE2K2.mp4,32.966667,2,4,0.5,0.0,0.0,1.0,0.370102,0.269004,0.17314,0.311716,0.32312,0.32312,0.898291,0.5,0.0,0.0,0.166667,32.8
SOZ1G.mp4,11.733333,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SRTX6.mp4,29.7297,1,1,1.0,0.0,0.0,1.0,0.432159,0.432159,0.432159,0.432159,0.432159,0.432159,1.0,1.0,0.0,0.0,0.333333,29.6296
SS3IL.mp4,21.478852,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TBEV0.mp4,30.296933,2,10,1.0,1.0,1.0,1.0,0.816969,0.782061,0.480593,0.739816,0.774033,0.774033,0.943616,0.749405,0.765873,0.791667,0.768981,29.6296
TCJWE.mp4,30.7,1,15,1.0,0.0,0.0,1.0,0.481035,0.481035,0.216314,0.490618,0.490618,0.490618,1.0,1.0,0.0,0.0,0.333333,30.366667
TK1VC.mp4,20.24,6,8,0.833333,0.666667,0.5,0.833333,0.823406,0.654688,0.620972,0.893408,0.930633,0.930633,0.957146,0.713889,0.5,0.277778,0.497222,20.16
U0P7W.mp4,32.038065,3,1,0.0,0.0,0.0,0.333333,0.252959,0.218068,0.252959,0.358145,0.358145,0.358145,1.0,0.0,0.0,0.0,0.0,30.452022
VFAE3.mp4,39.766667,4,21,0.75,0.75,0.25,1.0,0.89301,0.754905,0.139111,0.272358,0.285106,0.285106,0.858974,0.723039,0.389706,0.25,0.454248,39.166667
W86WR.mp4,29.4,2,2,0.0,0.0,0.0,0.5,0.180947,0.180947,0.090474,0.162815,0.162815,0.162815,1.0,0.0,0.0,0.0,0.0,15.966667
XOWBN.mp4,30.9,1,13,1.0,1.0,1.0,1.0,0.922392,0.922392,0.220984,0.23345,0.23345,0.23345,1.0,0.804167,0.805556,0.333333,0.647685,29.566667
YO3KO.mp4,30.616666,2,13,1.0,1.0,1.0,1.0,0.789223,0.789223,0.169145,0.252182,0.259016,0.259016,0.905293,0.875,1.0,1.0,0.958333,30.090884
Z9RED.mp4,30.69889,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
__SUMMARY__,,,,0.715252,0.482996,0.252561,0.830975,0.565087,0.513079,0.278237,0.377454,0.383769,0.384732,0.883537,0.586713,0.345204,0.151468,0.361128,1388.321798
