video,original_video_duration_seconds,n_targets,n_predictions,recall_0.3,recall_0.5,recall_0.7,overlap_anywhere_recall,best_iou,mean_target_best_iou,mean_predicted_best_iou,temporal_set_iou,overlap_over_max,duration_precision,duration_recall,ap_0.3,ap_0.5,ap_0.7,mAP,predicted_total_duration_seconds
C46TD.mp4,31.7,6,6,0.5,0.5,0.333333,0.833333,0.922746,0.833595,0.466562,0.481283,0.481283,0.481283,1.0,0.55,0.45,0.216667,0.405556,31.166667
CM6T8.mp4,12.106699,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
D1WYU.mp4,30.530612,5,1,0.2,0.0,0.0,0.2,0.33943,0.255126,0.33943,0.581365,0.657064,0.657064,0.834608,0.4,0.0,0.0,0.133333,27.428571
EZRQW.mp4,28.443282,1,8,1.0,1.0,0.0,1.0,0.687047,0.687047,0.387858,0.373657,0.373657,0.373657,1.0,0.835,0.533333,0.0,0.456111,27.807886
F5UVQ.mp4,37.266667,3,9,0.333333,0.333333,0.333333,1.0,0.714943,0.506873,0.238041,0.349123,0.360834,0.360834,0.914943,0.310053,0.214286,0.333333,0.285891,36.766667
FKK5R.mp4,26.43913,4,12,1.0,1.0,0.25,1.0,0.714746,0.649397,0.48661,0.593497,0.593497,0.593497,1.0,0.857544,0.637311,0.125,0.539952,25.958418
FYHTC.mp4,28.495133,4,11,0.75,0.5,0.5,1.0,0.733531,0.641837,0.303063,0.486957,0.503844,0.503844,0.935602,0.407242,0.209325,0.188492,0.268353,28.028
GFK4S.mp4,36.066667,2,2,0.5,0.5,0.5,1.0,0.939675,0.539464,0.667124,0.746105,0.768555,0.962324,0.768555,0.5,0.5,0.5,0.5,15.966667
GG3K5.mp4,32.026144,4,16,1.0,1.0,1.0,1.0,0.934185,0.905438,0.444596,0.500537,0.500537,0.500537,1.0,0.992063,1.0,0.9375,0.976521,31.372549
H5CJD.mp4,26.511628,1,4,0.0,0.0,0.0,1.0,0.276829,0.276829,0.168153,0.204694,0.214237,0.214237,0.821271,0.0,0.0,0.0,0.0,24.55814
I87SH.mp4,31.104755,5,13,0.8,0.8,0.4,1.0,0.757159,0.661668,0.382036,0.604277,0.643872,0.643872,0.907634,0.9,0.8,0.7,0.8,30.032177
I9CDV.mp4,30.663967,3,14,1.0,1.0,0.666667,1.0,0.910389,0.849394,0.379852,0.407755,0.407755,0.407755,1.0,0.852712,0.935185,0.361111,0.716336,30.397033
ICQUJ.mp4,20.810778,2,4,0.5,0.0,0.0,1.0,0.328866,0.328866,0.100792,0.264131,0.287534,0.287534,0.764431,1.0,0.0,0.0,0.333333,20.209311
IDXZK.mp4,35.428809,2,7,1.0,0.5,0.5,1.0,0.873664,0.873664,0.250715,0.260261,0.260261,0.260261,1.0,0.875,1.0,1.0,0.958333,34.970858
IONV9.mp4,38.275862,3,14,0.666667,0.0,0.0,1.0,0.469393,0.444055,0.087815,0.244211,0.244211,0.244211,1.0,0.229499,0.0,0.0,0.0765,38.068966
JR6VG.mp4,22.4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
K8MZH.mp4,30.53875,1,1,0.0,0.0,0.0,1.0,0.227777,0.227777,0.227777,0.227777,0.227777,0.227777,1.0,0.0,0.0,0.0,0.0,27.657736
L0HDB.mp4,30.332419,1,13,1.0,1.0,1.0,1.0,0.723374,0.723374,0.17231,0.175339,0.175339,0.175339,1.0,0.243193,0.171429,0.1,0.17154,29.663568
LE7PM.mp4,47.6476,1,5,0.0,0.0,0.0,1.0,0.176869,0.176869,0.050762,0.086872,0.086872,0.086872,1.0,0.0,0.0,0.0,0.0,47.213833
LLQBB.mp4,32.233333,6,8,0.833333,0.666667,0.333333,1.0,0.810833,0.657565,0.553666,0.605051,0.624609,0.624609,0.950794,0.801587,0.649074,0.305556,0.585406,31.966667
MS4GA.mp4,29.763067,5,1,0.0,0.0,0.0,0.2,0.218559,0.207434,0.218559,0.35382,0.35382,0.35382,1.0,0.0,0.0,0.0,0.0,28.8288
MSACP.mp4,29.991975,1,8,0.0,0.0,0.0,1.0,0.250047,0.250047,0.031256,0.094331,0.094331,0.094331,1.0,0.0,0.0,0.0,0.0,29.691053
QE4YE.mp4,42.8,2,17,1.0,0.5,0.0,1.0,0.575321,0.48728,0.106713,0.212356,0.212356,0.212356,1.0,1.0,0.5,0.0,0.5,42.4
QI0EL.mp4,31.083333,2,8,1.0,0.5,0.5,1.0,0.823529,0.576317,0.34469,0.37793,0.390121,0.390121,0.923628,0.571429,0.5,0.5,0.52381,31.0
QYM5H.mp4,30.033333,3,11,1.0,0.666667,0.666667,1.0,0.816631,0.801892,0.311211,0.590297,0.618217,0.618217,0.928931,0.786508,0.747619,0.714286,0.749471,29.6
RX7TC.mp4,30.226231,2,13,0.5,0.5,0.5,1.0,0.774575,0.746443,0.183931,0.389592,0.389592,0.389592,1.0,0.508996,0.5625,0.75,0.607165,29.518095
SBM3M.mp4,20.009614,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TCI7K.mp4,30.833333,1,7,1.0,1.0,1.0,1.0,0.840801,0.840801,0.426827,0.220547,0.220547,0.220547,1.0,0.709524,0.387302,0.366667,0.487831,30.366667
TJJKK.mp4,9.333333,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
VG7S6.mp4,20.430237,2,4,1.0,1.0,0.0,1.0,0.689144,0.597006,0.545633,0.837469,0.871073,0.871073,0.955965,0.75,0.75,0.0,0.5,20.189881
VIN5T.mp4,20.043956,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
VJ0LT.mp4,31.999012,5,2,0.4,0.0,0.0,0.4,0.38426,0.304802,0.376674,0.771639,0.858777,0.858777,0.883786,0.5,0.0,0.0,0.166667,29.651594
W0XPU.mp4,31.18,5,9,0.8,0.6,0.4,1.0,0.940494,0.81009,0.434606,0.455729,0.455729,0.455729,1.0,0.490476,0.42381,0.395238,0.436508,30.72
XO8NL.mp4,30.932897,3,1,0.333333,0.0,0.0,0.333333,0.331015,0.326138,0.331015,0.454613,0.454613,0.454613,1.0,1.0,0.0,0.0,0.333333,27.495908
YACA8.mp4,29.766667,1,12,1.0,1.0,1.0,1.0,0.747028,0.747028,0.222383,0.283665,0.283665,0.283665,1.0,0.8875,0.325,0.325,0.5125,29.6
YW5QQ.mp4,31.966667,2,7,1.0,1.0,1.0,1.0,0.791254,0.749631,0.566301,0.63777,0.63777,0.63777,1.0,0.554167,0.416667,0.291667,0.420833,31.2
ZIP18.mp4,34.033333,5,15,0.8,0.6,0.4,1.0,0.752139,0.669978,0.250375,0.459952,0.459952,0.459952,1.0,0.756349,0.766667,0.116667,0.546561,31.966667
ZQKVY.mp4,13.105375,1,1,1.0,0.0,0.0,1.0,0.422653,0.422653,0.422653,0.422653,0.422653,0.422653,1.0,1.0,0.0,0.0,0.333333,12.772751
ZX37G.mp4,17.350667,1,4,1.0,1.0,0.0,1.0,0.694198,0.694198,0.496975,0.469581,0.469581,0.469581,1.0,0.916667,1.0,0.0,0.638889,12.779433
__SUMMARY__,,,,0.616667,0.480117,0.30071,0.788596,0.559026,0.505771,0.292484,0.375294,0.385996,0.389395,0.844663,0.546405,0.365899,0.205518,0.372608,1421.948886
